"","MA.id","CDSR.id","outcome","modelname","col.group","num_studies","est","se","low","up","width","tau","elpd_waic","p_waic","waic","se_elpd_waic","se_p_waic","se_waic"
"27",3,"CD000197","MD","htebayesian","Bayesian",13,-3.70804967396717,7.08569761247093,-17.8192743505257,10.4635401842853,28.2828145348111,24.7990950260196,-52.7977432281457,4.88739552266495,105.595486456291,83.4638115402166,0.429366355309245,166.927623080433
"28",3,"CD000197","MD","ctebayesian","Bayesian",13,-2.49596832185631,0.16274628217869,-2.81547170865709,-2.17553869013838,0.63993301851871,NA,NA,NA,NA,NA,NA,NA
"29",3,"CD000197","Cohen's d","ivfe","Frequentist",13,-0.156112930163959,0.0420564054113138,-0.23854197008935,-0.0736838902385685,0.164858079850781,NA,NA,NA,NA,NA,NA,NA
"30",3,"CD000197","Cohen's d","ivre","Frequentist",13,-0.108723018631047,0.117894260213603,-0.339791522633702,0.122345485371607,0.462137008005309,0.386860417090441,NA,NA,NA,NA,NA,NA
"31",3,"CD000197","Cohen's d","htebayesian","Bayesian",13,-0.125056324913672,0.713134930888857,-1.52474272079621,1.28849855923244,2.81324128002866,0.530748613299605,-6.97572275873209,12.0509895754814,13.9514455174642,0.19028918939955,0.19491657169667,0.3805783787991
"32",3,"CD000197","Cohen's d","ctebayesian","Bayesian",13,-0.0780381784932065,0.666362726168387,-1.37629976124652,1.22493162933487,2.60123139058139,NA,NA,NA,NA,NA,NA,NA
"33",3,"CD000197","Hedge's g","ivfe","Frequentist",13,-0.100493925168817,0.280231205617825,-0.649736995523993,0.448749145186359,1.09848614071035,NA,NA,NA,NA,NA,NA,NA
"34",3,"CD000197","Hedge's g","ivre","Frequentist",13,-0.100493925168817,0.280231205617825,-0.649736995523993,0.448749145186359,1.09848614071035,0,NA,NA,NA,NA,NA,NA
"35",3,"CD000197","Hedge's g","htebayesian","Bayesian",13,-0.101194597216698,0.286617226995404,-0.65256422499156,0.478472382253326,1.13103660724489,0.223215191730792,-2.28867379174124,2.06563135885981,4.57734758348248,0.147520894379284,0.009472643377083,0.295041788758567
"36",3,"CD000197","Hedge's g","ctebayesian","Bayesian",13,-0.0974401579298982,0.277211519124133,-0.646517492543544,0.442941942365721,1.08945943490927,NA,NA,NA,NA,NA,NA,NA
"37",4,"CD000197","MD","ivfe","Frequentist",9,-2.40341883940493,0.458398665567511,-3.30186371447847,-1.50497396433139,1.79688975014709,NA,NA,NA,NA,NA,NA,NA
"38",4,"CD000197","MD","ivre","Frequentist",9,-2.79303714129769,1.47353072730292,-5.68110429692451,0.0950300143291374,5.77613431125365,3.0998759859633,NA,NA,NA,NA,NA,NA
"39",4,"CD000197","MD","htebayesian","Bayesian",9,-9.97233732607003,6.39712633749247,-22.5332690398913,3.12385347290006,25.6571225127914,17.6157456409455,-95.0326422723817,5.7700829406001,190.065284544763,46.8637184293276,1.08641619302195,93.7274368586551
"40",4,"CD000197","MD","ctebayesian","Bayesian",9,-16.9625883050311,0.2314842964151,-17.4226349719888,-16.5116263323118,0.911008639676968,NA,NA,NA,NA,NA,NA,NA
"41",4,"CD000197","Cohen's d","ivfe","Frequentist",9,-0.139923445147918,0.0414631881674037,-0.221189800640237,-0.0586570896555996,0.162532710984637,NA,NA,NA,NA,NA,NA,NA
"42",4,"CD000197","Cohen's d","ivre","Frequentist",9,-0.179430148518096,0.0805918576535935,-0.337387286966318,-0.0214730100698741,0.315914276896444,0.190156762772103,NA,NA,NA,NA,NA,NA
"43",4,"CD000197","Cohen's d","htebayesian","Bayesian",9,-0.229676265548445,0.9519155845703,-1.99601517261923,1.66693422437409,3.66294939699332,0.73531516832293,-7.35463614920247,14.055522985749,14.7092722984049,0.165673252687574,0.575201580710073,0.331346505375148
"44",4,"CD000197","Cohen's d","ctebayesian","Bayesian",9,-0.216117371808804,0.840150269429207,-1.85010283216758,1.42731984093568,3.27742267310326,NA,NA,NA,NA,NA,NA,NA
"45",4,"CD000197","Hedge's g","ivfe","Frequentist",9,-0.193407869044675,0.336321569908866,-0.852586033290023,0.465770295200673,1.3183563284907,NA,NA,NA,NA,NA,NA,NA
"46",4,"CD000197","Hedge's g","ivre","Frequentist",9,-0.193407869044675,0.336321569908866,-0.852586033290023,0.465770295200673,1.3183563284907,0,NA,NA,NA,NA,NA,NA
"47",4,"CD000197","Hedge's g","htebayesian","Bayesian",9,-0.188661000399006,0.368220805297719,-0.95667301986421,0.523425681576154,1.48009870144036,0.279827838649036,-2.76321316778892,2.05399425457191,5.52642633557785,0.0847584649398754,0.00867425627732088,0.169516929879751
"48",4,"CD000197","Hedge's g","ctebayesian","Bayesian",9,-0.190138282893648,0.329741216475339,-0.840976918126173,0.447128274000592,1.28810519212677,NA,NA,NA,NA,NA,NA,NA
"49",5,"CD000230","MD","ivfe","Frequentist",22,15.15435692794,1.57303546313669,12.0712640737878,18.2374497820921,6.16618570830438,NA,NA,NA,NA,NA,NA,NA
"50",5,"CD000230","MD","ivre","Frequentist",22,13.8264882131536,15.1217126684071,-15.8115240014873,43.4645004277945,59.2760244292819,41.7782701525685,NA,NA,NA,NA,NA,NA
"51",5,"CD000230","MD","htebayesian","Bayesian",22,23.8705186501189,9.90806509006373,4.43177589040276,43.3701043460985,38.9383284556958,49.197275624677,580.902426163244,2.88073558028104,-1161.80485232649,394.569459217772,0.165460860696819,789.138918435544
"52",5,"CD000230","MD","ctebayesian","Bayesian",22,31.7356707043652,0.0745368526929831,31.5891891913506,31.8823743121853,0.293185120834686,NA,NA,NA,NA,NA,NA,NA
"53",5,"CD000230","Cohen's d","ivfe","Frequentist",22,0.0189679050805675,0.0224781317648505,-0.0250884236182853,0.0630242337794203,0.0881126573977056,NA,NA,NA,NA,NA,NA,NA
"54",5,"CD000230","Cohen's d","ivre","Frequentist",22,0.0303086839231328,0.0319711554415056,-0.03235362928635,0.0929709971326156,0.125324626418966,0.0880268387619672,NA,NA,NA,NA,NA,NA
"55",5,"CD000230","Cohen's d","htebayesian","Bayesian",22,0.055387110203948,0.540138887742008,-0.965304403635209,1.0919874582171,2.05729186185231,0.36537109519012,-4.04571729616296,12.5080155591272,8.09143459232592,0.13211113644903,0.146418112808459,0.264222272898061
"56",5,"CD000230","Cohen's d","ctebayesian","Bayesian",22,0.0472357634448852,0.552132972530628,-1.04020706623188,1.13141552041522,2.1716225866471,NA,NA,NA,NA,NA,NA,NA
"57",5,"CD000230","Hedge's g","ivfe","Frequentist",22,0.0436636875097185,0.214974826999514,-0.377679230992058,0.465006606011495,0.842685837003554,NA,NA,NA,NA,NA,NA,NA
"58",5,"CD000230","Hedge's g","ivre","Frequentist",22,0.0436636875097185,0.214974826999514,-0.377679230992058,0.465006606011495,0.842685837003554,0,NA,NA,NA,NA,NA,NA
"59",5,"CD000230","Hedge's g","htebayesian","Bayesian",22,0.0409857246145747,0.209834148161305,-0.37859042288444,0.456777928708565,0.835368351593005,0.157582870372585,0.00619944652803821,1.93520097333411,-0.0123988930560764,0.0428886722316011,0.00407588547365726,0.0857773444632022
"60",5,"CD000230","Hedge's g","ctebayesian","Bayesian",22,0.0422932623783661,0.212202932260383,-0.369779842999848,0.461403686817347,0.831183529817195,NA,NA,NA,NA,NA,NA,NA
"61",6,"CD000230","MD","ivfe","Frequentist",11,0.0394565561472433,0.135279398360284,-0.225686192489159,0.304599304783646,0.530285497272806,NA,NA,NA,NA,NA,NA,NA
"62",6,"CD000230","MD","ivre","Frequentist",11,-0.0119640348631707,0.059161932966718,-0.127919292733711,0.103991223007369,0.23191051574108,0.0645004892355287,NA,NA,NA,NA,NA,NA
"63",6,"CD000230","MD","htebayesian","Bayesian",11,0.163662305952294,0.443610499732476,-0.695768718844192,1.03809289335641,1.7338616122006,0.318280355558235,0.0792572786589666,3.83677769059834,-0.158514557317933,0.113335172791324,0.0822279304434616,0.226670345582649
"64",6,"CD000230","MD","ctebayesian","Bayesian",11,0.191305170306868,0.418654430415913,-0.627869389265724,1.01208926600975,1.63995865527547,NA,NA,NA,NA,NA,NA,NA
"65",6,"CD000230","Cohen's d","ivfe","Frequentist",11,0.00159257246065753,0.0294291178389033,-0.0560874386003783,0.0592725835216933,0.115360022122072,NA,NA,NA,NA,NA,NA,NA
"66",6,"CD000230","Cohen's d","ivre","Frequentist",11,0.00590196261192894,0.0330736698730502,-0.0589212391758169,0.0707251643996747,0.129646403575492,0.0398969301870259,NA,NA,NA,NA,NA,NA
"67",6,"CD000230","Cohen's d","htebayesian","Bayesian",11,0.0371854046767639,0.851484245134127,-1.66886923084839,1.71574875842617,3.38461798927457,0.642846826266336,-4.67063236548114,14.6719419536113,9.34126473096228,0.297298587527662,0.540845577604344,0.594597175055325
"68",6,"CD000230","Cohen's d","ctebayesian","Bayesian",11,0.0950987625284508,0.79720085187347,-1.45985399355791,1.67055033111298,3.13040432467089,NA,NA,NA,NA,NA,NA,NA
"69",6,"CD000230","Hedge's g","ivfe","Frequentist",11,0.0504227924254238,0.30394739002281,-0.545303145214233,0.64614873006508,1.19145187527931,NA,NA,NA,NA,NA,NA,NA
"70",6,"CD000230","Hedge's g","ivre","Frequentist",11,0.0504227924254238,0.30394739002281,-0.545303145214233,0.64614873006508,1.19145187527931,0,NA,NA,NA,NA,NA,NA
"71",6,"CD000230","Hedge's g","htebayesian","Bayesian",11,0.0400811029100352,0.32000761668624,-0.579092015693133,0.691759177699774,1.27085119339291,0.231644404432711,-0.503070705004733,1.98597748752598,1.00614141000947,0.0415259069400186,0.00402113495375077,0.0830518138800372
"72",6,"CD000230","Hedge's g","ctebayesian","Bayesian",11,0.0512835931076608,0.299887687403457,-0.53932959245629,0.641766830490914,1.1810964229472,NA,NA,NA,NA,NA,NA,NA
"73",7,"CD000230","MD","ivfe","Frequentist",12,0.0419051470403827,0.109041670750532,-0.171812600444734,0.255622894525499,0.427435494970233,NA,NA,NA,NA,NA,NA,NA
"74",7,"CD000230","MD","ivre","Frequentist",12,0.0502528484135264,0.0786276887982278,-0.103854589818624,0.204360286645676,0.3082148764643,0.212461979437312,NA,NA,NA,NA,NA,NA
"75",7,"CD000230","MD","htebayesian","Bayesian",12,0.236766232218125,0.476363508977489,-0.690375915544739,1.19639916692616,1.8867750824709,0.349605165251981,0.478352836056883,4.93390596572208,-0.956705672113766,0.218944441403076,0.0686825854399635,0.437888882806152
"76",7,"CD000230","MD","ctebayesian","Bayesian",12,0.241907631391865,0.445536296976591,-0.627974943582067,1.1167138155849,1.74468875916696,NA,NA,NA,NA,NA,NA,NA
"77",7,"CD000230","Cohen's d","ivfe","Frequentist",12,-0.00584748921068987,0.0275091714235942,-0.059764474445473,0.0480694960240932,0.107833970469566,NA,NA,NA,NA,NA,NA,NA
"78",7,"CD000230","Cohen's d","ivre","Frequentist",12,0.0392503618723026,0.0551949515970779,-0.0689297553864017,0.147430479131007,0.216360234517409,0.154022391331213,NA,NA,NA,NA,NA,NA
"79",7,"CD000230","Cohen's d","htebayesian","Bayesian",12,0.0920629056019613,0.875255571114675,-1.61839055438384,1.82397516086677,3.44236571525061,0.634576668594316,-5.46736750342038,16.6398770258507,10.9347350068408,0.183919213435273,0.373606479576712,0.367838426870546
"80",7,"CD000230","Cohen's d","ctebayesian","Bayesian",12,0.160821593950474,0.846487765682628,-1.49995923528202,1.81043842081587,3.31039765609789,NA,NA,NA,NA,NA,NA,NA
"81",7,"CD000230","Hedge's g","ivfe","Frequentist",12,0.0825684256106526,0.290157406815759,-0.486129641595772,0.651266492817077,1.13739613441285,NA,NA,NA,NA,NA,NA,NA
"82",7,"CD000230","Hedge's g","ivre","Frequentist",12,0.0825684256106526,0.290157406815759,-0.486129641595772,0.651266492817077,1.13739613441285,0,NA,NA,NA,NA,NA,NA
"83",7,"CD000230","Hedge's g","htebayesian","Bayesian",12,0.0897975084179898,0.3149255411913,-0.548407035037295,0.691760241796825,1.24016727683412,0.222097109627001,0.0398556893722685,2.0754314253524,-0.0797113787445369,0.0823158368985638,0.00563509263782514,0.164631673797128
"84",7,"CD000230","Hedge's g","ctebayesian","Bayesian",12,0.0871434731532257,0.288028220875118,-0.478301296756196,0.65673598124029,1.13503727799649,NA,NA,NA,NA,NA,NA,NA
"85",8,"CD000230","MD","ivfe","Frequentist",8,-0.0232586510435277,0.162266705781807,-0.341295550265826,0.294778248178771,0.636073798444597,NA,NA,NA,NA,NA,NA,NA
"86",8,"CD000230","MD","ivre","Frequentist",8,-0.0182513539877237,0.0799144330665502,-0.174880764643099,0.138378056667652,0.31325882131075,0.0920124244277086,NA,NA,NA,NA,NA,NA
"87",8,"CD000230","MD","htebayesian","Bayesian",8,-0.0214632501776328,0.584179829400627,-1.16524365982299,1.14462126924545,2.30986492906844,0.417767428410951,-2.23436053619177,4.32872791406987,4.46872107238354,0.13329894169795,0.0713453690206474,0.2665978833959
"88",8,"CD000230","MD","ctebayesian","Bayesian",8,-0.0474614068927961,0.51294769622316,-1.04472052243068,0.963539200016246,2.00825972244693,NA,NA,NA,NA,NA,NA,NA
"89",8,"CD000230","Cohen's d","ivfe","Frequentist",8,-0.00864632139327485,0.0303846269160071,-0.0681990958323351,0.0509064530457854,0.119105548878121,NA,NA,NA,NA,NA,NA,NA
"90",8,"CD000230","Cohen's d","ivre","Frequentist",8,-0.0079822644162729,0.0346208460325492,-0.0758378757543758,0.0598733469218299,0.135711222676206,0.0398069459382767,NA,NA,NA,NA,NA,NA
"91",8,"CD000230","Cohen's d","htebayesian","Bayesian",8,-0.0229604621164544,1.23183609264383,-2.392722825606,2.39761011215255,4.79033293775855,0.920657410365966,-6.74096324039044,19.7159154707742,13.4819264807809,0.401812625646664,0.703522449247789,0.803625251293329
"92",8,"CD000230","Cohen's d","ctebayesian","Bayesian",8,-0.0191927109649536,1.1018707568852,-2.16178639078048,2.15641801593072,4.3182044067112,NA,NA,NA,NA,NA,NA,NA
"93",8,"CD000230","Hedge's g","ivfe","Frequentist",8,-0.0138818223459413,0.354822768260261,-0.709321669030855,0.681558024338972,1.39087969336983,NA,NA,NA,NA,NA,NA,NA
"94",8,"CD000230","Hedge's g","ivre","Frequentist",8,-0.0138818223459413,0.354822768260261,-0.709321669030855,0.681558024338972,1.39087969336983,0,NA,NA,NA,NA,NA,NA
"95",8,"CD000230","Hedge's g","htebayesian","Bayesian",8,0.0112772545540499,0.387482689540083,-0.749619738162204,0.764879678453169,1.51449941661537,0.300907478200842,-0.879859796099881,1.97239850502702,1.75971959219976,0.0481758113319546,0.00354897348741466,0.0963516226639092
"96",8,"CD000230","Hedge's g","ctebayesian","Bayesian",8,-0.0112611743581231,0.352350553216378,-0.7013038302418,0.678342749115963,1.37964657935776,NA,NA,NA,NA,NA,NA,NA
"97",9,"CD000329","MD","ivfe","Frequentist",5,-65.8189366774494,0.758321062107068,-67.3052186478974,-64.3326547070013,2.97256394089604,NA,NA,NA,NA,NA,NA,NA
"98",9,"CD000329","MD","ivre","Frequentist",5,-74.0480560641956,10.0762362496991,-93.7971162133228,-54.2989959150683,39.4981202982545,21.9931875319856,NA,NA,NA,NA,NA,NA
"99",9,"CD000329","MD","htebayesian","Bayesian",5,-59.6516868135874,15.815612245739,-87.8667028362971,-25.8549257111155,62.0117771251815,38.1463360544363,-378.876323886326,2.81376377348238,757.752647772651,79.6791649683187,0.420103391578283,159.358329936637
"100",9,"CD000329","MD","ctebayesian","Bayesian",5,-82.8939181242107,0.319151456150262,-83.519575283276,-82.2707846202943,1.24879066298168,NA,NA,NA,NA,NA,NA,NA
"101",9,"CD000329","Cohen's d","ivfe","Frequentist",5,-2.13802314918568,0.0839388344489788,-2.30254024160995,-1.97350605676141,0.329034184848537,NA,NA,NA,NA,NA,NA,NA
"102",9,"CD000329","Cohen's d","ivre","Frequentist",5,-4.33266944502817,0.716876646015555,-5.73772185257652,-2.92761703747981,2.81010481509671,1.51456986439742,NA,NA,NA,NA,NA,NA
"103",9,"CD000329","Cohen's d","htebayesian","Bayesian",5,-5.25252263724218,2.87252017771366,-10.2095467701621,0.896901632762832,11.1064484029249,4.080376248603,-33.8121915920774,17.6904339758597,67.6243831841547,4.36752569960417,6.00135242675911,8.73505139920833
"104",9,"CD000329","Cohen's d","ctebayesian","Bayesian",5,-6.80077474587067,0.662698948916071,-8.08933939812411,-5.49962476983392,2.58971462829019,NA,NA,NA,NA,NA,NA,NA
"105",9,"CD000329","Hedge's g","ivfe","Frequentist",5,-3.97681257782985,0.494934920049355,-4.94686719581779,-3.0067579598419,1.94010923597589,NA,NA,NA,NA,NA,NA,NA
"106",9,"CD000329","Hedge's g","ivre","Frequentist",5,-4.54926971777732,1.48053321122601,-7.45106148969573,-1.6474779458589,5.80358354383683,3.10960648730096,NA,NA,NA,NA,NA,NA
"107",9,"CD000329","Hedge's g","htebayesian","Bayesian",5,-4.65060547833734,2.7786700965766,-9.91727586870458,0.985922361485375,10.90319823019,4.35842576698358,-25.4624086872806,4.38668616523682,50.9248173745612,7.22595212773265,0.242562492327591,14.4519042554653
"108",9,"CD000329","Hedge's g","ctebayesian","Bayesian",5,-4.9919463236416,0.419503627840324,-5.81142249988473,-4.16406132343038,1.64736117645435,NA,NA,NA,NA,NA,NA,NA
"109",10,"CD000343","MD","ivfe","Frequentist",14,1.96893097166602,0.264684727305247,1.45015843888993,2.48770350444211,1.03754506555218,NA,NA,NA,NA,NA,NA,NA
"110",10,"CD000343","MD","ivre","Frequentist",14,2.02078628551707,0.451390428788331,1.13607730212585,2.90549526890829,1.76941796678244,1.24487759438595,NA,NA,NA,NA,NA,NA
"111",10,"CD000343","MD","htebayesian","Bayesian",14,2.20828168031246,0.675495955356197,0.857540068559533,3.53839051318093,2.6808504446214,2.16865654856101,25.1251961671603,11.6580276721887,-50.2503923343207,6.94421582740864,0.605201115904173,13.8884316548173
"112",10,"CD000343","MD","ctebayesian","Bayesian",14,2.29004013374451,0.25860683042222,1.77758930045135,2.79300932534496,1.01542002489361,NA,NA,NA,NA,NA,NA,NA
"113",10,"CD000343","Cohen's d","ivfe","Frequentist",14,0.413628580071384,0.0663125456961168,0.283658378783829,0.54359878135894,0.259940402575111,NA,NA,NA,NA,NA,NA,NA
"114",10,"CD000343","Cohen's d","ivre","Frequentist",14,0.528426130023644,0.130938545573416,0.271791296511692,0.785060963535595,0.513269667023903,0.360236046520772,NA,NA,NA,NA,NA,NA
"115",10,"CD000343","Cohen's d","htebayesian","Bayesian",14,0.835054838080825,0.48286451192644,-0.114465893373775,1.81580993207447,1.93027582544825,0.421159328937797,8.49620124940829,6.89413743627169,-16.9924024988166,0.437494809050195,0.159049480943703,0.874989618100389
"116",10,"CD000343","Cohen's d","ctebayesian","Bayesian",14,0.878275359614729,0.446150631124582,0.0118838909871887,1.76112844758901,1.74924455660182,NA,NA,NA,NA,NA,NA,NA
"117",10,"CD000343","Hedge's g","ivfe","Frequentist",14,0.618880902244501,0.279638817807296,0.0707988906628425,1.16696291382616,1.09616402316332,NA,NA,NA,NA,NA,NA,NA
"118",10,"CD000343","Hedge's g","ivre","Frequentist",14,0.618880902244501,0.279638817807296,0.0707988906628425,1.16696291382616,1.09616402316332,0,NA,NA,NA,NA,NA,NA
"119",10,"CD000343","Hedge's g","htebayesian","Bayesian",14,0.657250087493792,0.281163543240428,0.09169177551605,1.20569714048904,1.11400536497299,0.274565456720235,7.95815021017089,2.6088273412224,-15.9163004203418,0.351302444833992,0.0576951728867063,0.702604889667984
"120",10,"CD000343","Hedge's g","ctebayesian","Bayesian",14,0.673718418351995,0.260071450108542,0.164895832029717,1.18479590779975,1.01990007577003,NA,NA,NA,NA,NA,NA,NA
"121",11,"CD000343","MD","ivfe","Frequentist",8,2.38340677958069,0.363057979834397,1.6718262148054,3.09498734435598,1.42316112955058,NA,NA,NA,NA,NA,NA,NA
"122",11,"CD000343","MD","ivre","Frequentist",8,2.4682725308703,0.718123378655649,1.06077657224901,3.87576848949159,2.81499191724258,1.56863770416791,NA,NA,NA,NA,NA,NA
"123",11,"CD000343","MD","htebayesian","Bayesian",8,2.59040827357266,1.21928527050354,0.146695543385523,4.97390520765914,4.82720966427361,2.84448280548766,17.2348359048473,6.90956330882252,-34.4696718096946,6.64956361869989,0.552524436192779,13.2991272373998
"124",11,"CD000343","MD","ctebayesian","Bayesian",8,2.64702637355301,0.332984774720887,1.98926457605285,3.29433513974452,1.30507056369167,NA,NA,NA,NA,NA,NA,NA
"125",11,"CD000343","Cohen's d","ivfe","Frequentist",8,0.517017606794638,0.0915697474827771,0.337544199654968,0.696491013934309,0.358946814279341,NA,NA,NA,NA,NA,NA,NA
"126",11,"CD000343","Cohen's d","ivre","Frequentist",8,0.570141288877205,0.186032633754423,0.205524026769406,0.934758550985005,0.729234524215599,0.406026638862519,NA,NA,NA,NA,NA,NA
"127",11,"CD000343","Cohen's d","htebayesian","Bayesian",8,0.954785695539055,0.724334719225968,-0.456377175548542,2.32340904509571,2.77978622064425,0.604598487250425,4.28472364098932,7.14282197701003,-8.56944728197864,0.728456260938206,0.375645686012255,1.45691252187641
"128",11,"CD000343","Cohen's d","ctebayesian","Bayesian",8,1.04880250741655,0.591319854489647,-0.0986117539675388,2.21026131842676,2.3088730723943,NA,NA,NA,NA,NA,NA,NA
"129",11,"CD000343","Hedge's g","ivfe","Frequentist",8,0.675840236259588,0.370637593556184,-0.0505960984271279,1.4022765709463,1.45287266937343,NA,NA,NA,NA,NA,NA,NA
"130",11,"CD000343","Hedge's g","ivre","Frequentist",8,0.675840236259588,0.370637593556184,-0.0505960984271279,1.4022765709463,1.45287266937343,0,NA,NA,NA,NA,NA,NA
"131",11,"CD000343","Hedge's g","htebayesian","Bayesian",8,0.766694280273411,0.437812062571494,-0.114392042357101,1.60734465544413,1.72173669780123,0.462545665459992,4.75836840181245,2.86559062639528,-9.5167368036249,0.625635877860909,0.0989152865161525,1.25127175572182
"132",11,"CD000343","Hedge's g","ctebayesian","Bayesian",8,0.763973411837313,0.34457080483214,0.0903313446123626,1.43462744920711,1.34429610459474,NA,NA,NA,NA,NA,NA,NA
"133",12,"CD000343","MD","ivfe","Frequentist",6,1.53246439766117,0.378560111908207,0.790500212337635,2.27442858298471,1.48392837064707,NA,NA,NA,NA,NA,NA,NA
"134",12,"CD000343","MD","ivre","Frequentist",6,1.64357462770281,0.396170535052068,0.867094647264795,2.42005460814083,1.55295996087603,0.456962343415366,NA,NA,NA,NA,NA,NA
"135",12,"CD000343","MD","htebayesian","Bayesian",6,1.24071437729354,0.880616749278922,-0.45400849415343,3.01154499905309,3.46555349320652,1.37017899333838,5.20497886550367,4.73907973665137,-10.4099577310073,2.19297874373264,0.202410538706018,4.38595748746528
"136",12,"CD000343","MD","ctebayesian","Bayesian",6,1.18819998133252,0.407397873917466,0.387188217878029,1.99148505070277,1.60429683282474,NA,NA,NA,NA,NA,NA,NA
"137",12,"CD000343","Cohen's d","ivfe","Frequentist",6,0.442964530830014,0.0883347011680868,0.269831697955456,0.616097363704573,0.346265665749117,NA,NA,NA,NA,NA,NA,NA
"138",12,"CD000343","Cohen's d","ivre","Frequentist",6,0.397362829864756,0.123490716018026,0.155325474044362,0.63940018568515,0.484074711640788,0.197031369311961,NA,NA,NA,NA,NA,NA
"139",12,"CD000343","Cohen's d","htebayesian","Bayesian",6,0.266321516402009,1.03277511833737,-1.71341685582047,2.29933109053006,4.01274794635053,0.803738281689091,-2.09651336323255,8.83459940828408,4.1930267264651,0.243097335874736,0.394898851448505,0.486194671749472
"140",12,"CD000343","Cohen's d","ctebayesian","Bayesian",6,0.285710207343477,0.834788401472864,-1.3482839911665,1.91882274472153,3.26710673588803,NA,NA,NA,NA,NA,NA,NA
"141",12,"CD000343","Hedge's g","ivfe","Frequentist",6,0.334660024438374,0.415817007139546,-0.48032633371437,1.14964638259112,1.62997271630549,NA,NA,NA,NA,NA,NA,NA
"142",12,"CD000343","Hedge's g","ivre","Frequentist",6,0.334660024438374,0.415817007139546,-0.48032633371437,1.14964638259112,1.62997271630549,0,NA,NA,NA,NA,NA,NA
"143",12,"CD000343","Hedge's g","htebayesian","Bayesian",6,0.36038804070364,0.498976911131884,-0.642443138710926,1.321053177331,1.96349631604192,0.387550813669451,1.09664454561178,2.07235553984732,-2.19328909122356,0.197593715714878,0.00797118918182931,0.395187431429756
"144",12,"CD000343","Hedge's g","ctebayesian","Bayesian",6,0.32613360774793,0.403139736093208,-0.458942069067009,1.11771562157802,1.57665769064503,NA,NA,NA,NA,NA,NA,NA
"145",13,"CD000343","MD","ivfe","Frequentist",10,0.126361687896192,0.0854073928756804,-0.0410337261536038,0.293757101945989,0.334790828099593,NA,NA,NA,NA,NA,NA,NA
"146",13,"CD000343","MD","ivre","Frequentist",10,0.128296753181172,0.0414444393333302,0.0470671447283893,0.209526361633954,0.162459216905565,0.100852727183858,NA,NA,NA,NA,NA,NA
"147",13,"CD000343","MD","htebayesian","Bayesian",10,0.130733683903248,0.626891636443818,-1.09773373483037,1.39484861594465,2.49258235077502,0.464028022188706,-1.89651377229528,6.87449032858693,3.79302754459057,0.0762472459775733,0.131584020932074,0.152494491955147
"148",13,"CD000343","MD","ctebayesian","Bayesian",10,0.146289706522691,0.582392255805097,-0.989238917859893,1.2836417945692,2.27288071242909,NA,NA,NA,NA,NA,NA,NA
"149",13,"CD000343","Cohen's d","ivfe","Frequentist",10,0.319865019380266,0.0749267646423152,0.173011259203219,0.466718779557313,0.293707520354094,NA,NA,NA,NA,NA,NA,NA
"150",13,"CD000343","Cohen's d","ivre","Frequentist",10,0.490261762427001,0.172606148749958,0.151959927366919,0.828563597487083,0.676603670120164,0.418625378989156,NA,NA,NA,NA,NA,NA
"151",13,"CD000343","Cohen's d","htebayesian","Bayesian",10,0.719776839096859,0.610149518406014,-0.507640591148967,1.85923843619868,2.36687902734764,0.50297364062761,3.80911184171922,6.86162515443046,-7.61822368343844,0.486122747676641,0.2635443621503,0.972245495353282
"152",13,"CD000343","Cohen's d","ctebayesian","Bayesian",10,0.737264678693766,0.518156650124001,-0.278534914394964,1.74144075515986,2.01997566955483,NA,NA,NA,NA,NA,NA,NA
"153",13,"CD000343","Hedge's g","ivfe","Frequentist",10,0.536941286166576,0.331544747275902,-0.112874477757625,1.18675705009078,1.2996315278484,NA,NA,NA,NA,NA,NA,NA
"154",13,"CD000343","Hedge's g","ivre","Frequentist",10,0.536941286166576,0.331544747275902,-0.112874477757625,1.18675705009078,1.2996315278484,0,NA,NA,NA,NA,NA,NA
"155",13,"CD000343","Hedge's g","htebayesian","Bayesian",10,0.566626909972996,0.356256464027802,-0.123547367899427,1.26898779773755,1.39253516563697,0.331637210003093,4.47948134952339,2.52458034807704,-8.95896269904678,0.371694046316262,0.0624072260060647,0.743388092632525
"156",13,"CD000343","Hedge's g","ctebayesian","Bayesian",10,0.580991073473678,0.308172893924487,-0.0219018213053064,1.19316323793858,1.21506505924389,NA,NA,NA,NA,NA,NA,NA
"157",14,"CD000343","MD","ivfe","Frequentist",5,0.194570153488588,0.114664969287816,-0.0301690566039232,0.419309363581098,0.449478420185022,NA,NA,NA,NA,NA,NA,NA
"158",14,"CD000343","MD","ivre","Frequentist",5,0.216550883664372,0.0598557503954141,0.0992357686217414,0.333865998707003,0.234630230085261,0.10250998132375,NA,NA,NA,NA,NA,NA
"159",14,"CD000343","MD","htebayesian","Bayesian",5,0.278874367316764,1.15771258296852,-2.02317607528149,2.42129557592745,4.44447165120894,0.868199582439383,-1.88533727187169,7.12805907590719,3.77067454374338,0.221656075472527,0.539033665852863,0.443312150945054
"160",14,"CD000343","MD","ctebayesian","Bayesian",5,0.260084496903689,0.818458557733509,-1.33973567958056,1.8747009259997,3.21443660558025,NA,NA,NA,NA,NA,NA,NA
"161",14,"CD000343","Cohen's d","ivfe","Frequentist",5,0.617583367669184,0.106478233183044,0.408889865492961,0.826276869845407,0.417387004352446,NA,NA,NA,NA,NA,NA,NA
