"","MA.id","CDSR.id","est","se","low","up","width","tau","elpd_waic","p_waic","waic","se_elpd_waic","se_p_waic","se_waic","modelname","col.group","outcome","num_studies"
"41",41,"CD000039",-4.09666277958143,4.66544485106183,-13.4886166612702,5.31021761437172,18.7988342756419,7.72026029064724,-21.0901507334708,0.85760422174512,42.1803014669416,13.1946981537503,0.167269246288054,26.3893963075005,"htebayesian.tau100","bayesian","MD",5
"42",42,"CD004022",3.11920458093588,0.471991856379918,2.1736832520415,4.02641888735069,1.85273563530919,2.83267777236463,100.989929483852,128.12868715311,-201.979858967705,20.2698643196291,12.2605368755788,40.5397286392582,"htebayesian.tau100","bayesian","MD",53
"43",43,"CD004022",2.11812075146417,0.35722463230616,1.39211655879468,2.80409312787383,1.41197656907915,1.51706038408232,57.0842326788693,46.4425300861555,-114.168465357739,6.96585693467116,2.83815074176365,13.9317138693423,"htebayesian.tau100","bayesian","MD",38
"44",44,"CD000039",-0.573469002024574,1.84301982375286,-4.27452832186307,3.04677756891838,7.32130589078145,3.48132111933838,-5.1229668671231,2.96904800222233,10.2459337342462,7.28536746296732,1.78736030747122,14.5707349259346,"htebayesian.tau100","bayesian","MD",6
"45",45,"CD004022",111.873922468819,12.3442837314833,86.8503643429137,135.407389897393,48.5570255544791,86.5814237305953,5736.26331991824,2.5546124104864,-11472.5266398365,559.873416557672,0.307304325731124,1119.74683311534,"htebayesian.tau100","bayesian","MD",44
"46",46,"CD004022",66.8055468026286,10.8863459882537,44.0734138453425,87.084704605482,43.0112907601395,55.9837982614538,1947.25935515147,2.56740379110952,-3894.51871030294,273.224539321311,0.651778322841947,546.449078642622,"htebayesian.tau100","bayesian","MD",26
"47",47,"CD000039",-4.18825704254095,3.0335676733917,-10.2199570261374,1.93639543855927,12.1563524646967,6.61908692877479,-32.5424698759979,5.98771721755744,65.0849397519958,14.7201550704701,3.29719090871978,29.4403101409402,"htebayesian.tau100","bayesian","MD",7
"48",48,"CD004022",68.3737472447065,14.6016424739559,38.8427429471533,96.3109706485186,57.4682277013653,80.9307916301855,2218.11597554005,0.781202181051679,-4436.2319510801,398.707422631589,0.0828230738145742,797.414845263177,"htebayesian.tau100","bayesian","MD",26
"49",49,"CD000039",-3.08212918436936,1.60778695078552,-6.26555549512814,0.148251212758653,6.4138067078868,4.85068560621862,-36.7640379615117,5.64307005173319,73.5280759230234,14.4892793396205,2.25791552297681,28.9785586792411,"htebayesian.tau100","bayesian","MD",11
"50",50,"CD000493",2.60238561242467,1.58468801827016,-0.816405374877082,5.16353369101298,5.97993906589006,1.80367589355252,7.53566210963899,8.87147511199629,-15.071324219278,3.83471285439012,2.99713833006858,7.66942570878025,"htebayesian.tau100","bayesian","MD",5
"51",51,"CD004022",27.564004279452,19.30884138452,-10.8607689774487,65.0522579204584,75.9130268979071,85.0911940840882,519.134034090784,0.339490986276463,-1038.26806818157,309.225582574402,0.0859847615376618,618.451165148805,"htebayesian.tau100","bayesian","MD",12
"52",52,"CD004022",11.1152348464252,5.67334293445262,-0.308116700542495,22.3342430939197,22.6423597944622,16.7075832139689,113.82378133965,1.19780481859111,-227.647562679301,47.982169667635,0.302705737269969,95.9643393352701,"htebayesian.tau100","bayesian","MD",10
"53",53,"CD004022",6.03868320224341,5.31331962309915,-4.78889694723447,16.7443198899808,21.5332168372153,10.8632144701864,36.6932201229633,0.621482635684839,-73.3864402459266,21.8929280577106,0.135536584461982,43.7858561154211,"htebayesian.tau100","bayesian","MD",6
"54",54,"CD004022",1.87249212543988,0.388913127442102,1.09186263046632,2.6152581474349,1.52339551696858,1.83523550672611,46.229419820961,80.1615410812941,-92.4588396419219,9.38471550788167,4.58968756940112,18.7694310157633,"htebayesian.tau100","bayesian","MD",46
"55",55,"CD000039",-3.8581968713968,2.68367759998903,-9.15624732220158,1.5331695012273,10.6894168234289,5.97653997704078,-30.9808958396537,7.8290602337375,61.9617916793075,13.1664713078178,3.10419599794928,26.3329426156356,"htebayesian.tau100","bayesian","MD",7
"56",56,"CD004022",87.1193491422991,13.0707011461577,60.2832804265444,111.601695531556,51.3184151050117,83.1870950040973,3730.78967826142,2.983928994681,-7461.57935652285,484.819548280672,0.671154486985686,969.639096561343,"htebayesian.tau100","bayesian","MD",36
"57",57,"CD000039",-3.96095788470542,2.91086318992308,-9.87228376262427,1.90759519079592,11.7798789534202,6.44004235750414,-28.471598363804,1.23132371792359,56.943196727608,14.5070767086159,0.106662738029634,29.0141534172319,"htebayesian.tau100","bayesian","MD",7
"58",58,"CD004022",53.1984617696831,15.2535597343531,22.5100712101219,82.6705502546767,60.1604790445548,83.019715707856,1638.63307346598,0.737573349793628,-3277.26614693196,399.678415427749,0.10255967623544,799.356830855497,"htebayesian.tau100","bayesian","MD",24
"59",59,"CD004022",8.58230126509106,3.87848513800595,0.790077597661167,16.2796883695527,15.4896107718916,12.5861183744655,103.804427731892,1.20827284971153,-207.608855463785,40.3711087705985,0.151968032392445,80.7422175411971,"htebayesian.tau100","bayesian","MD",12
"60",60,"CD004022",6.83463032690719,2.14517328433148,2.52278897586106,11.0586880430056,8.53589906714454,7.91061905568569,102.216227252845,1.80463030369761,-204.43245450569,28.7100740126942,0.155881723638264,57.4201480253883,"htebayesian.tau100","bayesian","MD",15
"61",61,"CD004022",3.88541002546824,2.23529059017045,-0.588795294985831,8.3400996133092,8.92889490829503,7.57352691725092,50.02565205341,1.34143668321568,-100.05130410682,25.3402777661259,0.122928212409976,50.6805555322519,"htebayesian.tau100","bayesian","MD",13
"62",62,"CD000039",-0.627270477508663,1.59622562020954,-3.88005547231608,2.52474232259291,6.40479779490899,3.46983836670617,-5.93213834595812,3.09716585470767,11.8642766919162,8.02212237332063,1.72388392692733,16.0442447466413,"htebayesian.tau100","bayesian","MD",7
"63",63,"CD004022",5.93543022491689,2.34688744297386,1.3045034771677,10.6275844887894,9.32308101162168,7.13059785960381,65.1199636066119,1.3276729293414,-130.239927213224,21.5097400580785,0.233760753205787,43.0194801161569,"htebayesian.tau100","bayesian","MD",11
"64",64,"CD001150",3.600463105569,1.47076526429068,0.616076781262431,6.53646359807746,5.92038681681503,3.19883661252167,22.3785771959512,5.46244904709459,-44.7571543919024,7.0512130193176,0.725376849864958,14.1024260386352,"htebayesian.tau100","bayesian","MD",7
"65",65,"CD004022",4.71574918194496,3.7493265790849,-2.87319127815369,12.2110119654323,15.084203243586,10.1384020574839,42.3332793739016,0.529290762015892,-84.6665587478033,27.1103102154074,0.0498799560265674,54.2206204308148,"htebayesian.tau100","bayesian","MD",9
"66",66,"CD000039",-4.33517426333933,4.36152850867692,-12.9979072913126,4.67717052561536,17.675077816928,7.21922563010091,-25.6128504459228,7.4095364240658,51.2257008918457,11.7141903162884,3.0271416299148,23.4283806325769,"htebayesian.tau100","bayesian","MD",5
"67",67,"CD001150",1.46797385635072,0.507233431217042,0.438184441345162,2.43462068613275,1.99643624478758,0.584261479579831,7.70793162877433,2.13196850452381,-15.4158632575487,0.773325792067792,0.0569140639280344,1.54665158413558,"htebayesian.tau100","bayesian","MD",6
"68",68,"CD004022",-0.543671895892447,1.24341017070555,-3.00538053341516,1.95248915170503,4.95786968512019,3.74463823160788,-7.66271082740605,3.59991248298288,15.3254216548121,11.1364329840027,0.447819051635611,22.2728659680055,"htebayesian.tau100","bayesian","MD",11
"69",69,"CD001150",0.73879671708964,0.443151331215352,-0.134325739306566,1.60505626236123,1.73938200166779,0.422025489504675,3.64479600323643,1.62686888577811,-7.28959200647285,0.458523222711788,0.0834403750409249,0.917046445423575,"htebayesian.tau100","bayesian","MD",6
"70",70,"CD004022",-1.19171082912426,0.829586692632565,-2.82476098727965,0.469612526615835,3.29437351389548,2.17004769872527,-11.7340830436082,2.02777236511551,23.4681660872164,5.65096628541117,0.37090186267645,11.3019325708223,"htebayesian.tau100","bayesian","MD",9
"71",71,"CD004022",4.47197223328562,2.63173092329582,-0.846453502376393,9.63832032560634,10.4847738279827,8.02673493217,48.5618122706498,1.50858575913206,-97.1236245412995,24.2843926470473,0.141171979935683,48.5687852940945,"htebayesian.tau100","bayesian","MD",11
"72",72,"CD000039",-5.73421618829381,4.24270951768693,-14.1246865316211,2.80529182865612,16.9299783602773,8.33570845135509,-39.0203851282524,8.55776965671725,78.0407702565049,15.6968216577521,3.04766635139858,31.3936433155041,"htebayesian.tau100","bayesian","MD",6
"73",73,"CD004022",1.6802090886039,3.59122991008429,-5.5403561909649,8.79573900739828,14.3360951983632,8.04760904624631,11.4157291404435,0.778660745058922,-22.8314582808871,18.2466956515392,0.12472239660496,36.4933913030784,"htebayesian.tau100","bayesian","MD",7
"74",74,"CD004022",4.93269482806049,1.34175863908607,2.26996527928474,7.58468919966393,5.31472392037919,5.9130758236173,102.851812491052,2.33197797271011,-205.703624982105,25.9524429259149,0.190618171197377,51.9048858518298,"htebayesian.tau100","bayesian","MD",21
"75",75,"CD004022",5.14900423170101,2.48229338981253,0.247942806564996,10.0962850597829,9.84834225321786,8.42601960239428,67.2967255141268,1.15436829152408,-134.593451028254,28.0950210599665,0.230890267427511,56.190042119933,"htebayesian.tau100","bayesian","MD",13
"76",76,"CD004022",-1.42205250626821,0.708164595637975,-2.81774925632336,0.0089691593026075,2.82671841562597,2.53848456484185,-23.4116210119406,4.29331383979003,46.8232420238813,8.90451401671728,0.567879031182854,17.8090280334346,"htebayesian.tau100","bayesian","MD",15
"77",77,"CD004022",3.44428572875119,1.68560461822807,0.0501634138673463,6.80329430482807,6.75313089096073,5.64296953832207,43.9501325238682,1.69438040597002,-87.9002650477363,18.8927940790392,0.166841570236655,37.7855881580785,"htebayesian.tau100","bayesian","MD",13
"78",78,"CD000039",3.49176287415906,2.69486432713876,-1.9418701692806,8.93911678009413,10.8809869493747,6.06018000531398,22.9038249006446,3.1056665029761,-45.8076498012893,13.8667435773929,1.87921347721991,27.7334871547858,"htebayesian.tau100","bayesian","MD",7
"79",79,"CD000039",5.82682433303294,1.78439374790652,2.17486890244642,9.36033376839668,7.18546486595026,3.92963359737551,39.0354019128371,3.40055935071378,-78.0708038256742,9.22619394743167,1.73797974422684,18.4523878948633,"htebayesian.tau100","bayesian","MD",7
"80",80,"CD001337",-7.49770122018739,24.5924462827654,-55.550879248864,40.0811003532413,95.6319796021052,89.7598851331303,-96.468122652384,0.0911858530562575,192.936245304768,292.269511969729,0.0161325894502061,584.539023939458,"htebayesian.tau100","bayesian","MD",5
"81",81,"CD001892",-0.237600768742912,0.854047034815306,-1.89144673812337,1.4818719614623,3.37331869958567,0.763918825112331,-5.46975592618363,10.5346626361375,10.9395118523673,1.23000761936276,0.891154098143247,2.46001523872552,"htebayesian.tau100","bayesian","MD",8
"82",82,"CD001892",0.195865652319007,0.881938237575621,-1.57049242261555,1.8907538536416,3.46124627625715,0.666341651618419,-1.82245907106927,6.68339595066304,3.64491814213854,0.303073083653625,0.487043097797176,0.606146167307249,"htebayesian.tau100","bayesian","MD",6
"83",83,"CD000052",0.451679135881273,2.10979917778086,-3.73269063977863,4.61075178811316,8.34344242789179,4.04773508269338,2.03104154675753,1.28669045750468,-4.06208309351506,8.07002147464036,0.190047741617307,16.1400429492807,"htebayesian.tau100","bayesian","MD",6
"84",84,"CD000052",-2.27687201213158,1.77856920031937,-5.86271715415706,1.33231924587359,7.19503640003065,3.93182708061155,-16.8286743632784,1.69985953719307,33.6573487265569,8.74016955226135,0.231936091501885,17.4803391045227,"htebayesian.tau100","bayesian","MD",7
"85",85,"CD000052",-5.39836518697103,2.11667139918732,-9.64653339632151,-1.18273072818389,8.46380266813762,5.59138479977963,-50.3254378652584,2.92698312819722,100.650875730517,14.8372479110882,0.327200414704361,29.6744958221763,"htebayesian.tau100","bayesian","MD",9
"86",86,"CD000052",-0.0783673530595984,0.635142396544917,-1.31090203992296,1.1425153090072,2.45341734893016,0.490010773427289,-2.0781548135983,3.2717805565196,4.15630962719661,0.339862227331849,0.236771524724298,0.679724454663698,"htebayesian.tau100","bayesian","MD",6
"87",87,"CD000052",0.136604132599893,2.4021524582853,-4.54120498656915,4.84190705699225,9.38311204356139,3.63951519577541,-0.90481691628604,3.28980207074877,1.80963383257208,6.03477742540869,0.159173596767455,12.0695548508174,"htebayesian.tau100","bayesian","MD",5
"88",88,"CD000052",-0.670027508817705,1.33954404413616,-3.35868379668336,2.03752052256987,5.39620431925323,3.19500848309701,-7.64218823911552,4.6677079757531,15.284376478231,7.72167552197542,0.628118779368741,15.4433510439508,"htebayesian.tau100","bayesian","MD",8
"89",89,"CD004345",0.670668313565946,1.40144083705166,-1.80436058778722,3.41899423446624,5.22335482225346,1.06355451199571,0.465681906599777,10.2206665319545,-0.931363813199555,0.471689820101291,1.35719764721488,0.943379640202583,"htebayesian.tau100","bayesian","MD",5
"90",90,"CD002309",61.7118260617628,8.71339132141765,43.120611110646,77.7921478402931,34.6715367296471,35.8271084950058,1193.45796304599,1.07581830155199,-2386.91592609199,143.312907257512,0.167992160507701,286.625814515024,"htebayesian.tau100","bayesian","MD",18
"91",91,"CD002309",38.4167659476728,14.6564102253966,6.61387196596804,64.8870338584138,58.2731618924457,47.1325943962333,471.686568735324,0.608623177097861,-943.373137470647,133.719258336583,0.121663268587556,267.438516673166,"htebayesian.tau100","bayesian","MD",10
"92",92,"CD002309",79.2362322627884,11.5582690410363,53.9196974809992,99.4880462490639,45.5683487680647,45.5005601331543,1514.69579108753,0.596133946460609,-3029.39158217506,173.166341353913,0.0664732735217627,346.332682707827,"htebayesian.tau100","bayesian","MD",17
"93",93,"CD002309",-1.23480821233874,0.873957646417861,-2.95703843504619,0.524844802083474,3.48188323712966,1.93065325856736,-12.8723048121515,6.11636273790844,25.744609624303,4.27594614620188,0.464151283211606,8.55189229240376,"htebayesian.tau100","bayesian","MD",8
"94",94,"CD004349",-9.49758185463703,2.51269377106046,-14.4443232253816,-4.50518786033808,9.93913536504353,5.42684276930319,-72.5458223811468,11.2760977679145,145.091644762294,12.6235324139226,3.19609192430662,25.2470648278453,"htebayesian.tau100","bayesian","MD",7
"95",95,"CD002309",-0.129293434658895,1.14133270264276,-2.27008649124262,1.972634298724,4.24272078996662,0.813942376600862,-4.73992296100273,9.69987699324951,9.47984592200546,0.108206176646244,0.610164051062846,0.216412353292487,"htebayesian.tau100","bayesian","MD",6
"96",96,"CD004349",-4.13726463617076,1.12339929151817,-6.48309446336696,-2.03469405756746,4.4484004057995,1.50221301689035,-29.7738119167262,9.18862428492927,59.5476238334525,3.39271661496618,2.52676101091872,6.78543322993237,"htebayesian.tau100","bayesian","MD",6
"97",97,"CD000052",-7.05726131909963,3.55899547106774,-13.8847858894324,0.095351589257527,13.9801374786899,5.68680522005087,-36.3426879475397,1.76352829472227,72.6853758950793,9.67019953505707,0.300467011111729,19.3403990701141,"htebayesian.tau100","bayesian","MD",5
"98",98,"CD004349",1.05884049169682,1.6670207572599,-2.20911176481408,4.2286818327939,6.43779359760798,1.3238891826708,4.38779983655734,23.832983428567,-8.77559967311467,2.74881309990824,2.96122382247114,5.49762619981647,"htebayesian.tau100","bayesian","MD",6
"99",99,"CD000059",-4.45066291290425,1.49109008106014,-7.37699184197038,-1.48704237168603,5.88994947028435,5.85080768079789,-78.8846039783925,6.45238011835552,157.769207956785,22.6303731924943,0.765879418841725,45.2607463849885,"htebayesian.tau100","bayesian","MD",17
"100",100,"CD002309",56.3342480773,15.0083659777536,22.0463775332575,81.500182533817,59.4538050005595,46.0512824243926,684.793993706038,0.406721008619346,-1369.58798741208,127.699373468039,0.0887897835694755,255.398746936078,"htebayesian.tau100","bayesian","MD",10
"101",101,"CD002309",50.908616009439,13.3993436091687,21.5604934326816,74.8194662593153,53.2589728266338,46.1973096380483,721.561646315269,0.886190130785075,-1443.12329263054,145.140778647807,0.134582532790689,290.281557295614,"htebayesian.tau100","bayesian","MD",12
"102",102,"CD000059",-8.14068383289781,5.44594070007883,-18.6728614469822,3.39409382096343,22.0669552679457,9.2556622802191,-42.5269072634798,2.43427281551316,85.0538145269595,15.940630485736,0.505095697090274,31.8812609714721,"htebayesian.tau100","bayesian","MD",5
"103",103,"CD000059",-7.76202972351404,3.37349712893819,-14.2148441882047,-1.01849119604186,13.1963529921628,5.32667833158368,-40.0799208364726,1.80204335424976,80.1598416729452,9.07698362225822,0.412384729055146,18.1539672445164,"htebayesian.tau100","bayesian","MD",5
"104",104,"CD002309",54.8354614350701,20.5809818418639,9.75376261186282,90.4845768897217,80.7308142778589,64.584767261077,655.916450470747,0.161656184772057,-1311.83290094149,152.272794519694,0.0299363326712378,304.545589039387,"htebayesian.tau100","bayesian","MD",8
"105",105,"CD002309",49.0750005239774,9.43017846208253,28.8705043409453,66.2812618712747,37.4107575303294,32.7280071590703,692.578434629213,0.833805700529988,-1385.15686925843,109.011871892621,0.111548726362669,218.023743785241,"htebayesian.tau100","bayesian","MD",13
"106",106,"CD000059",-6.47614452791499,2.32512434839661,-11.0903075705579,-1.8311244075722,9.25918316298569,6.70455313471069,-66.2888065071401,3.25615010419698,132.57761301428,19.0915193074036,0.450374105979551,38.1830386148072,"htebayesian.tau100","bayesian","MD",10
"107",107,"CD002309",44.3122439088303,5.50061053759634,32.2818988296311,54.1285477802921,21.846648950661,11.91799642122,316.649432694855,0.685959135063081,-633.298865389709,26.7018344663158,0.0751461389395473,53.4036689326317,"htebayesian.tau100","bayesian","MD",7
"108",108,"CD000059",-2.11679624248887,2.0100977931447,-5.98271575096079,1.77234521355399,7.75506096451478,3.70364942207834,-14.1034270213999,2.70909962945844,28.2068540427997,7.36393564772743,0.582524001049603,14.7278712954549,"htebayesian.tau100","bayesian","MD",6
"109",109,"CD002309",54.0519550391089,10.2031055919968,32.7298666131746,73.0319139594379,40.3020473462633,45.5845236642519,1195.49706780082,1.01805090053048,-2390.99413560163,193.89667654579,0.159755469832595,387.793353091579,"htebayesian.tau100","bayesian","MD",20
"110",110,"CD002309",57.4188854071253,7.09684323039169,43.0125225427116,70.9941034382962,27.9815808955847,38.1457370021157,1747.16655975517,1.69615696850364,-3494.33311951035,199.252708711009,0.208029884893848,398.505417422018,"htebayesian.tau100","bayesian","MD",29
"111",111,"CD002309",59.2976685357651,8.52560907064308,41.5849804368263,75.3679753193548,33.7829948825285,37.3568664557731,1269.40975475535,1.1843940511114,-2538.81950951071,158.671361447624,0.16583136998223,317.342722895249,"htebayesian.tau100","bayesian","MD",20
"112",112,"CD002309",43.0221235459015,15.7928424789157,7.88384402506437,70.5311732113024,62.647329186238,48.3010848440912,485.74870265467,0.507289725186337,-971.497405309339,127.104925639586,0.130519576265781,254.209851279172,"htebayesian.tau100","bayesian","MD",9
"113",113,"CD002309",-2.8001348559614,2.51759949786664,-7.79568051123894,2.18765011320003,9.98333062443897,4.01889732285998,-15.6092211116216,3.35885424601805,31.2184422232433,6.48890417115051,0.72230075426985,12.977808342301,"htebayesian.tau100","bayesian","MD",5
"114",114,"CD002309",-1.06816968979288,0.827373264895553,-2.73971100383652,0.54783429841234,3.28754530224886,1.52058134342595,-10.183822262575,5.40879548679696,20.3676445251501,3.07304278018235,0.468559762686579,6.14608556036471,"htebayesian.tau100","bayesian","MD",7
"115",115,"CD002309",-3.3166066686696,2.22463414351275,-7.63633354725495,1.11175465617712,8.74808820343207,3.33967680559901,-18.2085720652615,3.51471544554488,36.417144130523,5.19221904175524,0.771512202205336,10.3844380835105,"htebayesian.tau100","bayesian","MD",5
"116",116,"CD002309",-0.243283531293441,0.547916192889151,-1.30168183050026,0.809684305448102,2.11136613594836,0.532207596777072,-2.69017316657038,2.51529335296144,5.38034633314076,0.763768521073416,0.239155425190473,1.52753704214683,"htebayesian.tau100","bayesian","MD",6
"117",117,"CD002309",69.0699532471429,18.832860547709,22.6045677068292,96.8858184030421,74.2812506962129,43.1460624643057,610.869098101417,0.265560455075235,-1221.73819620283,86.341519230179,0.0700344923325223,172.683038460358,"htebayesian.tau100","bayesian","MD",7
"118",118,"CD000085",0.666525365454498,2.09621908715303,-3.57563672980844,4.84886909251065,8.4245058223191,4.63597158658906,3.35362425762675,2.83294705590365,-6.7072485152535,10.3330344362603,0.261302699547847,20.6660688725206,"htebayesian.tau100","bayesian","MD",7
"119",119,"CD002309",47.8339658355622,12.6503365995624,19.0293038812148,69.4721089113126,50.4428050300978,35.558515649774,491.627273045312,0.733557345185934,-983.254546090623,93.387549962809,0.12251226622188,186.775099925618,"htebayesian.tau100","bayesian","MD",9
"120",120,"CD000093",2.97962534776758,5.09379101858167,-7.4072486126011,13.1737397405699,20.580988353171,10.3782877394307,17.1797568227412,2.10743831023899,-34.3595136454823,21.0618031023569,0.318933707106371,42.1236062047138,"htebayesian.tau100","bayesian","MD",6
"121",121,"CD002911",-1.12232519605999,0.929908454562048,-2.83302653291648,0.724381244369194,3.55740777728567,0.724676983652131,-9.08404726356162,7.01004432945575,18.1680945271232,0.474298474610479,0.591616571351048,0.948596949220957,"htebayesian.tau100","bayesian","MD",6
"122",122,"CD000093",2.99113086594024,5.15902637726931,-7.59008884647147,13.0439013441901,20.6339901906615,10.3584649279783,17.1819329291539,2.09740805000103,-34.3638658583078,21.062507775942,0.318377559474847,42.1250155518841,"htebayesian.tau100","bayesian","MD",6
"123",123,"CD003048",-21.5107488047493,2.4998791925342,-26.3837624493363,-16.5817648150306,9.80199763430566,18.5296178380167,-1217.26117237572,11.019859768159,2434.52234475144,136.387187001863,1.34645243047062,272.774374003727,"htebayesian.tau100","bayesian","MD",56
"124",124,"CD000093",-25.6193010028246,24.3681564551798,-71.9939572661185,23.2293670292966,95.2233242954151,83.9297657334292,-293.573859819453,0.146332077124132,587.147719638905,215.432591748121,0.0270295308363015,430.865183496242,"htebayesian.tau100","bayesian","MD",5
"125",125,"CD003048",-17.9333501383749,4.39146901077877,-26.6138568859918,-9.23896568782719,17.3748911981646,20.9553376560956,-441.116596477645,4.58601561489417,882.23319295529,98.9822670776126,0.446470961602361,197.964534155225,"htebayesian.tau100","bayesian","MD",24
"126",126,"CD003048",-22.2714084894752,6.82040500351093,-35.3588953905526,-8.3858125852545,26.9730828052981,24.3791200238374,-327.983596242977,4.22944364149921,655.967192485953,85.1807303823633,1.21979536531174,170.361460764727,"htebayesian.tau100","bayesian","MD",14
"127",127,"CD000093",-0.218784722025692,2.20303010427844,-4.30169976561509,3.94641441813543,8.24811418375051,3.12381774980922,-2.39574446382232,2.63763333487057,4.79148892764464,5.13926625551068,0.700165791596933,10.2785325110214,"htebayesian.tau100","bayesian","MD",5
"128",128,"CD003048",-24.180333827114,6.37424336585423,-36.3555443998485,-10.952960332693,25.4025840671555,19.8937587919299,-276.421758745697,1.85681142864116,552.843517491393,60.2324639082386,0.244982391194312,120.464927816477,"htebayesian.tau100","bayesian","MD",11
"129",129,"CD003048",-22.2333033866861,5.92872974695388,-33.1076064876068,-9.39650409346795,23.7111023941389,11.7809412791338,-137.177459457025,0.755300659298116,274.35491891405,23.7759196834653,0.140494325592744,47.5518393669306,"htebayesian.tau100","bayesian","MD",6
"130",130,"CD003048",-22.0413861203268,4.5148379117786,-30.953311051783,-13.0492940970433,17.9040169547397,19.567707570206,-451.687490544681,2.76923713688238,903.374981089363,83.5442321169536,0.235312721208217,167.088464233907,"htebayesian.tau100","bayesian","MD",20
"131",131,"CD003048",-21.8401678665275,2.83846462770412,-27.4333650837131,-16.2471171819986,11.1862479017145,18.808234994561,-995.342700601445,9.09914713024869,1990.68540120289,123.629259486264,1.32667364812562,247.258518972528,"htebayesian.tau100","bayesian","MD",45
"132",132,"CD003048",-21.7464049510163,3.11649649898842,-27.8874404379767,-15.5415130670906,12.3459273708861,18.4593446186841,-794.140602981879,7.27819926647886,1588.28120596376,107.826524530833,1.25037483324225,215.653049061666,"htebayesian.tau100","bayesian","MD",36
"133",133,"CD003048",-27.8512100208791,8.84463385848537,-44.2662097524875,-8.81244476507641,35.4537649874111,22.7755753704995,-238.519216605334,1.51218021640809,477.038433210667,56.2988315977459,0.315649020205076,112.597663195492,"htebayesian.tau100","bayesian","MD",8
"134",134,"CD003048",-19.852184805902,2.61275638893222,-25.0173300075342,-14.7091096111327,10.3082203964015,14.8931273496998,-682.983793428167,6.02273356407072,1365.96758685633,84.5653742376485,1.23001323809086,169.130748475297,"htebayesian.tau100","bayesian","MD",34
"135",135,"CD003048",-23.5803161426748,5.58646427895038,-34.4936201589384,-12.3595645964919,22.1340555624465,23.6798507288501,-462.956236663888,4.78164346801569,925.912473327777,98.2315126467496,0.534265289228844,196.463025293499,"htebayesian.tau100","bayesian","MD",19
"136",136,"CD003048",-31.5675938352249,6.81816115331708,-44.2609132473582,-16.9009953796358,27.3599178677224,17.124236239273,-262.475667454295,0.967682151120494,524.951334908591,42.202079493906,0.172819606252849,84.404158987812,"htebayesian.tau100","bayesian","MD",8
"137",137,"CD000110",-0.0149812793148472,0.561574095256154,-1.1370625759872,1.04901176529771,2.18607434128492,0.460682581128641,-1.86038647919007,3.52879030566321,3.72077295838015,0.393264076944608,0.327563407897611,0.786528153889216,"htebayesian.tau100","bayesian","MD",7
"138",138,"CD003048",-14.8443664478247,3.73027695918304,-22.0459553443176,-7.24870026720524,14.7972550771124,10.0064672104255,-135.666877007013,1.38698515704362,271.333754014027,26.8694616870863,0.216802356899803,53.7389233741727,"htebayesian.tau100","bayesian","MD",9
"139",139,"CD003048",-17.5632269782481,5.99360104022363,-29.2595377240186,-5.28475066965382,23.9747870543648,19.7433342624352,-218.962814162936,3.09257999958445,437.925628325872,63.0188899954585,0.410947723864612,126.037779990917,"htebayesian.tau100","bayesian","MD",12
"140",140,"CD003048",-16.244191227015,7.24679511787184,-29.8510111660515,-0.75583533870376,29.0951758273477,14.8041417249497,-101.864429741296,1.09749989783592,203.728859482593,29.7769424802709,0.155826641167333,59.5538849605418,"htebayesian.tau100","bayesian","MD",6
"141",141,"CD003048",-15.4942507559192,13.2346715807628,-40.2842621892874,13.1495865320422,53.4338487213296,31.1141518802573,-110.087733370942,2.37190779023821,220.175466741884,63.8172346037061,1.14670546642186,127.634469207412,"htebayesian.tau100","bayesian","MD",6
"142",142,"CD003048",-14.72240556877,8.41456615694834,-30.6237339032844,3.05112951457091,33.6748634178553,19.9439932874552,-110.331653554729,1.55867136494709,220.663307109458,45.0859256967071,0.404082588580791,90.1718513934141,"htebayesian.tau100","bayesian","MD",7
"143",143,"CD003048",-21.655848345922,4.18999503443322,-29.9191682848475,-13.3224741502938,16.5966941345537,21.7005965672759,-619.459338087431,5.59928675792641,1238.91867617486,111.169624210321,0.593243025248833,222.339248420641,"htebayesian.tau100","bayesian","MD",28
"144",144,"CD003048",-10.8202166959886,6.66404725462487,-24.0196066649535,2.66877740894845,26.688384073902,19.7730643381529,-113.725453635884,2.45031445796752,227.450907271768,56.5224325224669,0.271885277967425,113.044865044934,"htebayesian.tau100","bayesian","MD",10
"145",145,"CD000110",0.0322322375553098,0.637254158196764,-1.24140032557724,1.22848809020654,2.46988841578378,0.520088871250146,-1.44445464827483,3.40571772570868,2.88890929654966,0.417518539343021,0.411096843308403,0.835037078686042,"htebayesian.tau100","bayesian","MD",6
"146",146,"CD003048",-18.5573173634644,4.63591439268525,-27.653207329026,-9.24184862141002,18.411358707616,21.2537284021027,-419.465499080592,4.86145988103718,838.930998161184,95.5567024890291,1.23679599112949,191.113404978058,"htebayesian.tau100","bayesian","MD",22
"147",147,"CD003048",-21.0500756305266,4.63063055745274,-30.0463527928702,-11.7454219267878,18.3009308660825,22.3883491812511,-517.141517631153,4.5700520108644,1034.28303526231,105.58829400759,0.506223836476063,211.17658801518,"htebayesian.tau100","bayesian","MD",24
"148",148,"CD003048",-20.9536389213432,2.95159622794952,-26.719608845421,-15.161602147452,11.5580066979691,19.2021505978628,-913.625626266128,9.51657346277286,1827.25125253226,123.471214060355,1.29357928741403,246.942428120711,"htebayesian.tau100","bayesian","MD",43
